user_id,note_id,timestamp,is_same_college,is_same_branch,is_same_semester,semester_distance,is_enrolled_subject,user_semester,user_account_age_days,user_total_views,user_total_downloads,user_total_likes,user_total_bookmarks,user_total_chats,user_has_bio,note_page_count,note_file_size_kb,note_age_days,note_tag_count,note_is_processed,note_views_hist,note_downloads_hist,note_likes_hist,note_bookmarks_hist,note_download_view_ratio,user_subject_interaction_count,user_note_prior_views,user_uploader_affinity,semantic_affinity_score,target,interaction_source
synthetic_user_0089,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-27T04:17:43,1,1,1,0,1,3,195.47,4,2,0,0,1,0,1,0.41,0.0,0,1,20,10,3,2,0.5,7,2,2,0.0,1,like
synthetic_user_0163,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-03-27T06:34:07,1,1,1,0,1,3,221.56,10,4,1,2,0,0,3,1.03,0.0,0,1,26,14,8,3,0.5385,16,3,4,0.0,1,download
synthetic_user_0163,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-03-27T06:41:22,1,1,1,0,1,3,221.56,10,5,1,2,0,0,3,1.03,0.0,0,1,26,15,8,3,0.5769,17,3,4,0.0,1,chat
synthetic_user_0163,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-03-27T06:45:00,1,1,1,0,1,3,221.57,10,5,1,2,1,0,3,1.03,0.0,0,1,26,15,8,3,0.5769,18,3,4,0.0,1,like
synthetic_user_0082,087164bc-8a57-44b1-bd06-0644f475917b,2026-03-28T00:03:51,1,1,1,0,1,3,217.22,6,2,1,1,0,1,0,0.58,0.0,0,0,29,8,2,1,0.2759,10,1,2,0.0,1,download
synthetic_user_0055,087164bc-8a57-44b1-bd06-0644f475917b,2026-03-28T02:16:10,1,1,1,0,1,3,214.68,7,1,0,0,0,1,0,0.58,0.0,0,0,30,9,2,1,0.3,8,1,1,0.0,1,download
synthetic_user_0093,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-28T19:38:23,1,1,1,0,1,3,222.47,8,3,1,2,0,0,1,0.69,0.0,0,1,36,14,3,5,0.3889,12,1,1,0.0,1,chat
synthetic_user_0149,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-03-29T00:41:33,1,1,1,0,1,3,197.78,2,0,0,0,0,0,1,0.58,0.0,0,0,21,8,3,1,0.381,2,1,0,0.0,1,download
synthetic_user_0140,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-29T05:29:31,1,1,1,0,1,3,218.42,5,4,3,1,2,0,0,0.58,0.0,0,0,35,14,4,3,0.4,15,1,5,0.0,1,repeat_view
synthetic_user_0173,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-29T08:08:14,1,1,1,0,1,3,218.1,9,7,1,2,3,1,1,0.69,0.0,0,1,36,14,3,5,0.3889,22,1,2,0.0,1,repeat_view
synthetic_user_0173,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-29T08:12:35,1,1,1,0,1,3,218.1,10,7,1,2,3,1,1,0.69,0.0,0,1,37,14,3,5,0.3784,23,2,2,0.0,1,download
synthetic_user_0173,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-29T08:14:17,1,1,1,0,1,3,218.1,10,8,1,2,3,1,1,0.69,0.0,0,1,37,15,3,5,0.4054,24,2,3,0.0,1,bookmark
synthetic_user_0040,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-30T07:38:44,1,1,0,1,0,3,225.94,2,1,1,0,0,1,0,0.47,0.0,0,0,168,48,13,5,0.2857,1,1,1,0.0,1,download
synthetic_user_0078,fbb68aab-9b3b-4e24-9109-ea047f927347,2026-03-30T19:53:19,1,1,1,0,1,3,200.69,9,2,0,0,0,0,3,1.03,0.0,0,1,27,9,3,3,0.3333,9,1,2,0.0,1,repeat_view
synthetic_user_0021,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-03-30T20:39:56,1,1,1,0,1,3,218.8,5,1,0,0,1,1,3,1.03,0.0,0,1,26,15,9,3,0.5769,7,1,1,0.0,1,repeat_view
synthetic_user_0074,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-30T22:31:45,1,1,1,0,1,3,202.92,13,4,0,2,3,1,1,0.41,0.0,0,1,21,10,4,2,0.4762,21,4,4,0.0,1,download
synthetic_user_0074,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-30T22:38:40,1,1,1,0,1,3,202.92,13,5,0,2,3,1,1,0.41,0.0,0,1,21,11,4,2,0.5238,22,4,4,0.0,1,like
synthetic_user_0028,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-03-31T04:52:40,1,1,1,0,1,3,205.94,6,0,0,0,1,0,1,0.69,0.0,0,1,25,10,4,3,0.4,7,3,1,0.0,1,download
synthetic_user_0028,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-03-31T05:13:07,1,1,1,0,1,3,205.96,6,1,0,0,1,0,1,0.69,0.0,0,1,25,11,4,3,0.44,8,3,1,0.0,1,chat
synthetic_user_0123,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-31T06:41:25,0,0,0,2,0,3,204.61,4,2,0,0,0,1,1,1.76,0.0,0,1,52,13,1,1,0.25,1,1,0,0.0,1,repeat_view
synthetic_user_0121,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-31T19:52:35,1,1,1,0,1,3,211.93,4,0,0,0,2,0,1,0.41,0.0,0,1,28,10,2,2,0.3571,6,1,2,0.0,1,repeat_view
synthetic_user_0121,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-31T20:07:01,1,1,1,0,1,3,211.94,5,0,0,0,2,0,1,0.41,0.0,0,1,29,10,2,2,0.3448,7,2,2,0.0,1,download
synthetic_user_0179,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-31T20:11:46,1,1,1,0,1,3,225.75,7,1,0,1,1,0,3,1.03,0.0,0,1,22,8,3,0,0.3636,9,1,1,0.0,1,download
synthetic_user_0179,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-31T20:15:06,1,1,1,0,1,3,225.76,7,2,0,1,1,0,3,1.03,0.0,0,1,22,9,3,0,0.4091,10,1,2,0.0,1,like
synthetic_user_0179,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-31T20:20:10,1,1,1,0,1,3,225.76,7,2,1,1,1,0,3,1.03,0.0,0,1,22,9,4,0,0.4091,11,1,2,0.0,1,bookmark
synthetic_user_0121,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-31T20:22:08,1,1,1,0,1,3,211.95,5,1,0,0,2,0,1,0.41,0.0,0,1,29,11,2,2,0.3793,8,2,2,0.0,1,chat
synthetic_user_0179,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-31T20:24:29,1,1,1,0,1,3,225.76,7,2,1,2,1,0,3,1.03,0.0,0,1,22,9,4,1,0.4091,12,1,2,0.0,1,chat
synthetic_user_0082,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-31T20:59:53,1,1,1,0,1,3,221.09,7,3,1,1,0,1,3,1.03,0.0,0,1,23,9,4,1,0.3913,12,1,3,0.0,1,download
synthetic_user_0160,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-31T22:16:08,1,1,1,0,1,1,219.72,6,1,0,0,0,1,1,1.76,0.0,0,1,54,13,1,1,0.2407,7,6,1,0.0,1,download
synthetic_user_0160,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-31T22:18:43,1,1,1,0,1,1,219.72,6,2,0,0,0,1,1,1.76,0.0,0,1,54,14,1,1,0.2593,8,6,1,0.0,1,chat
synthetic_user_0027,95461cac-4301-4ade-8b3c-98201e8731db,2026-04-01T00:55:03,1,1,1,0,1,3,220.78,5,0,0,0,0,0,1,0.41,0.0,0,1,17,6,1,0,0.3529,5,1,0,0.0,1,download
synthetic_user_0135,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-04-01T00:55:13,1,1,1,0,1,1,198.99,6,2,1,0,0,1,1,1.76,0.0,0,1,55,14,1,1,0.2545,9,6,1,0.0,1,download
synthetic_user_0135,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-04-01T01:08:13,1,1,1,0,1,1,199.0,6,3,1,0,0,1,1,1.76,0.0,0,1,55,15,1,1,0.2727,10,6,1,0.0,1,chat
synthetic_user_0130,ea97dfce-6731-4b1d-9b03-485d04de4867,2026-04-01T05:40:39,1,1,1,0,1,3,218.58,6,3,0,0,0,0,3,1.03,0.0,0,1,20,6,1,1,0.3,9,6,1,0.0,1,download
synthetic_user_0130,ea97dfce-6731-4b1d-9b03-485d04de4867,2026-04-01T05:52:53,1,1,1,0,1,3,218.59,6,4,0,0,0,0,3,1.03,0.0,0,1,20,7,1,1,0.35,10,6,1,0.0,1,bookmark
synthetic_user_0084,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-04-01T20:17:57,1,1,1,0,1,3,226.84,5,2,0,0,2,0,3,1.03,0.0,0,1,18,4,3,1,0.2222,9,1,1,0.0,1,download
synthetic_user_0084,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-04-01T20:19:39,1,1,1,0,1,3,226.84,5,3,0,0,2,0,3,1.03,0.0,0,1,18,5,3,1,0.2778,10,1,2,0.0,1,like
synthetic_user_0030,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-04-02T07:32:34,1,1,1,0,1,1,215.46,6,0,0,0,0,0,1,1.76,0.0,0,1,57,15,1,1,0.2632,3,3,0,0.0,1,download
synthetic_user_0030,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-04-02T07:41:22,1,1,1,0,1,1,215.47,6,1,0,0,0,0,1,1.76,0.0,0,1,57,16,1,1,0.2807,4,3,1,0.0,1,like
synthetic_user_0077,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-02T18:52:27,1,1,0,1,0,3,210.93,8,3,2,0,1,0,0,0.47,0.0,0,0,170,49,13,5,0.2882,1,1,3,0.0,1,download
synthetic_user_0176,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-04-02T21:17:57,1,1,1,0,1,3,225.75,3,2,2,1,0,0,1,1.05,0.0,0,1,18,4,0,3,0.2222,8,1,2,0.0,1,download
synthetic_user_0176,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-04-02T21:27:25,1,1,1,0,1,3,225.76,3,3,2,1,0,0,1,1.05,0.0,0,1,18,5,0,3,0.2778,9,1,3,0.0,1,like
synthetic_user_0167,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-02T22:30:16,1,1,1,0,1,3,200.65,12,6,1,2,1,0,1,0.41,0.0,0,1,22,5,1,1,0.2273,21,1,5,0.0,1,repeat_view
synthetic_user_0167,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-02T22:38:46,1,1,1,0,1,3,200.66,13,6,1,2,1,0,1,0.41,0.0,0,1,23,5,1,1,0.2174,22,2,5,0.0,1,download
synthetic_user_0167,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-02T22:57:43,1,1,1,0,1,3,200.67,13,7,1,2,1,0,1,0.41,0.0,0,1,23,6,1,1,0.2609,23,2,5,0.0,1,chat
synthetic_user_0078,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-04-03T19:16:02,1,1,1,0,1,3,204.66,11,2,0,0,0,0,1,0.58,0.0,0,0,31,10,3,2,0.3226,11,1,2,0.0,1,download
synthetic_user_0078,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-04-03T19:22:58,1,1,1,0,1,3,204.67,11,3,0,0,0,0,1,0.58,0.0,0,0,31,11,3,2,0.3548,12,1,3,0.0,1,bookmark
synthetic_user_0069,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-04-03T20:50:01,1,1,1,0,1,3,221.35,6,2,1,0,2,0,0,0.58,0.0,0,0,23,9,2,2,0.3913,11,1,3,0.0,1,download
synthetic_user_0069,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-04-03T20:54:34,1,1,1,0,1,3,221.35,6,3,1,0,2,0,0,0.58,0.0,0,0,23,10,2,2,0.4348,12,1,4,0.0,1,like
synthetic_user_0168,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-04-05T08:11:04,1,1,1,0,1,3,230.55,10,2,0,1,1,0,1,0.69,0.0,0,1,26,11,4,3,0.4231,10,1,2,0.0,1,download
synthetic_user_0056,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-05T19:14:22,1,1,1,0,1,3,215.02,2,1,0,0,0,1,1,0.41,0.0,0,1,23,6,1,1,0.2609,3,1,1,0.0,1,repeat_view
synthetic_user_0056,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-05T19:25:43,1,1,1,0,1,3,215.03,3,1,0,0,0,1,1,0.41,0.0,0,1,24,6,1,1,0.25,4,2,1,0.0,1,chat
synthetic_user_0060,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-06T00:49:22,1,1,1,0,1,3,222.0,4,1,0,0,0,1,1,0.69,0.0,0,1,34,16,5,4,0.4706,4,1,1,0.0,1,repeat_view
synthetic_user_0060,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-06T00:59:54,1,1,1,0,1,3,222.01,5,1,0,0,0,1,1,0.69,0.0,0,1,35,16,5,4,0.4571,5,2,1,0.0,1,chat
synthetic_user_0060,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-06T01:04:57,1,1,1,0,1,3,222.02,5,1,0,0,1,1,1,0.69,0.0,0,1,35,16,5,4,0.4571,6,2,2,0.0,1,download
synthetic_user_0084,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-04-06T20:20:00,1,1,1,0,1,3,231.84,6,3,1,0,2,0,0,0.58,0.0,0,0,37,14,4,3,0.3784,12,5,2,0.0,1,download
synthetic_user_0084,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-04-06T20:25:39,1,1,1,0,1,3,231.85,6,4,1,0,2,0,0,0.58,0.0,0,0,37,15,4,3,0.4054,13,5,2,0.0,1,like
synthetic_user_0104,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-07T01:00:57,1,1,1,0,1,4,222.37,4,2,1,1,0,1,0,0.47,0.0,0,0,174,50,13,5,0.2874,8,4,1,0.0,1,download
synthetic_user_0104,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-07T01:06:37,1,1,1,0,1,4,222.37,4,3,1,1,0,1,0,0.47,0.0,0,0,174,51,13,5,0.2931,9,4,1,0.0,1,like
synthetic_user_0134,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-07T02:32:51,1,1,1,0,1,3,214.79,5,2,1,1,0,1,1,0.69,0.0,0,1,36,17,5,4,0.4722,9,1,1,0.0,1,download
synthetic_user_0134,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-07T02:34:02,1,1,1,0,1,3,214.79,5,3,1,1,0,1,1,0.69,0.0,0,1,36,18,5,4,0.5,10,1,2,0.0,1,like
synthetic_user_0046,85526add-cd5a-4107-a07e-62ff3f493082,2026-04-07T18:48:42,1,1,1,0,1,3,223.56,4,0,0,0,0,0,0,0.41,0.0,0,0,38,15,5,4,0.3947,2,1,0,0.0,1,repeat_view
synthetic_user_0057,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-07T22:18:29,1,1,0,1,0,3,212.08,9,4,0,2,1,0,0,0.47,0.0,0,0,174,51,14,5,0.2931,1,1,2,0.0,1,repeat_view
synthetic_user_0079,830353af-6497-4bc7-bab8-08114b64b682,2026-04-08T07:07:55,1,1,1,0,1,3,207.68,5,1,0,0,2,0,0,1.05,0.0,0,0,24,10,2,3,0.4167,7,1,2,0.0,1,repeat_view
synthetic_user_0051,85526add-cd5a-4107-a07e-62ff3f493082,2026-04-08T21:04:16,1,1,1,0,1,3,208.79,10,4,1,0,0,1,0,0.41,0.0,0,0,40,15,5,4,0.375,11,1,3,0.0,1,chat
synthetic_user_0117,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2026-04-08T21:31:28,1,1,1,0,1,3,220.23,4,2,0,1,0,1,1,0.69,0.0,0,1,26,7,0,1,0.2692,6,1,2,0.0,1,repeat_view
synthetic_user_0144,fbb68aab-9b3b-4e24-9109-ea047f927347,2026-04-09T01:22:37,1,1,1,0,1,3,211.22,10,2,1,1,0,0,3,1.03,0.0,0,1,31,9,3,3,0.2903,14,3,2,0.0,1,chat
synthetic_user_0147,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2026-04-09T03:16:03,1,1,1,0,1,3,217.7,7,3,1,0,2,0,1,0.41,0.0,0,1,24,9,5,3,0.375,12,1,2,0.0,1,download
synthetic_user_0147,e72c3d3b-cf36-4cc4-9a40-d8cc5d28df84,2026-04-09T03:18:24,1,1,1,0,1,3,217.7,7,4,1,0,2,0,1,0.41,0.0,0,1,24,10,5,3,0.4167,13,1,3,0.0,1,like
synthetic_user_0124,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-09T03:50:44,1,1,1,0,1,3,230.46,8,2,1,1,1,0,1,0.69,0.0,0,1,38,18,6,4,0.4737,11,1,2,0.0,1,download
synthetic_user_0124,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-09T03:56:07,1,1,1,0,1,3,230.46,8,3,1,1,1,0,1,0.69,0.0,0,1,38,19,6,4,0.5,12,1,3,0.0,1,bookmark
synthetic_user_0124,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-09T03:59:53,1,1,1,0,1,3,230.46,8,3,1,2,1,0,1,0.69,0.0,0,1,38,19,6,5,0.5,13,1,3,0.0,1,like
synthetic_user_0080,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-04-09T04:07:39,0,0,0,2,0,1,212.42,8,1,0,0,1,0,1,0.58,0.0,0,0,32,11,3,3,0.3438,5,3,0,0.0,1,download
synthetic_user_0099,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-04-09T09:13:52,1,1,1,0,1,3,217.78,3,1,0,1,0,1,1,0.69,0.0,0,1,40,19,7,5,0.475,4,1,1,0.0,1,chat
synthetic_user_0071,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-04-09T21:09:25,1,1,1,0,1,3,218.4,7,0,0,0,0,0,1,0.58,0.0,0,0,23,9,3,1,0.3913,6,1,0,0.0,1,download
synthetic_user_0071,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-04-09T21:12:17,1,1,1,0,1,3,218.4,7,1,0,0,0,0,1,0.58,0.0,0,0,23,10,3,1,0.4348,7,1,1,0.0,1,like
synthetic_user_0071,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-04-09T21:25:03,1,1,1,0,1,3,218.41,7,1,1,0,0,0,1,0.58,0.0,0,0,23,10,4,1,0.4348,8,1,1,0.0,1,bookmark
synthetic_user_0056,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-04-09T22:03:40,1,1,1,0,1,3,219.14,4,1,0,0,1,1,0,0.58,0.0,0,0,38,15,5,3,0.3947,6,1,1,0.0,1,download
synthetic_user_0056,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-04-09T22:06:11,1,1,1,0,1,3,219.14,4,2,0,0,1,1,0,0.58,0.0,0,0,38,16,5,3,0.4211,7,1,2,0.0,1,like
synthetic_user_0033,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-04-10T00:36:56,1,1,1,0,1,3,209.55,5,3,1,1,0,0,3,1.03,0.0,0,1,19,5,4,1,0.2632,10,1,2,0.0,1,download
synthetic_user_0142,087164bc-8a57-44b1-bd06-0644f475917b,2026-04-10T00:45:19,1,1,1,0,1,3,216.36,4,2,0,1,1,0,0,0.58,0.0,0,0,32,10,2,1,0.3125,8,1,1,0.0,1,download
synthetic_user_0118,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-10T01:54:20,1,1,0,1,0,3,220.34,6,2,1,2,2,0,0,0.47,0.0,0,0,179,51,14,5,0.2849,1,1,2,0.0,1,download
synthetic_user_0118,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-10T02:01:21,1,1,0,1,0,3,220.34,6,3,1,2,2,0,0,0.47,0.0,0,0,179,52,14,5,0.2905,2,1,3,0.0,1,like
synthetic_user_0118,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-10T02:09:29,1,1,0,1,0,3,220.35,6,3,2,2,2,0,0,0.47,0.0,0,0,179,52,15,5,0.2905,3,1,3,0.0,1,bookmark
synthetic_user_0133,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-04-10T06:23:02,1,1,1,0,1,3,235.51,5,2,1,0,0,1,3,1.03,0.0,0,1,13,3,1,1,0.2308,6,1,2,0.0,1,repeat_view
synthetic_user_0153,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-11T02:55:15,1,1,0,1,0,3,223.22,2,0,0,0,0,0,0,0.47,0.0,0,0,180,52,15,6,0.2889,1,1,0,0.0,1,download
synthetic_user_0153,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-11T03:01:18,1,1,0,1,0,3,223.22,2,1,0,0,0,0,0,0.47,0.0,0,0,180,53,15,6,0.2944,2,1,1,0.0,1,like
synthetic_user_0158,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-11T03:58:56,1,1,0,1,0,3,224.16,5,0,0,0,1,1,0,0.47,0.0,0,0,180,53,16,6,0.2944,1,1,1,0.0,1,repeat_view
synthetic_user_0149,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-04-11T05:27:19,1,1,1,0,1,3,210.98,2,1,0,0,0,0,1,0.58,0.0,0,0,23,10,4,2,0.4348,3,1,1,0.0,1,repeat_view
synthetic_user_0155,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-04-11T06:56:25,1,1,1,0,1,3,217.31,5,1,1,0,0,0,3,1.03,0.0,0,1,19,6,4,1,0.3158,1,1,1,0.0,1,repeat_view
synthetic_user_0155,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-04-11T07:10:15,1,1,1,0,1,3,217.32,6,1,1,0,0,0,3,1.03,0.0,0,1,20,6,4,1,0.3,2,2,1,0.0,1,download
synthetic_user_0041,09593622-ad83-4d14-8236-17bea51dbb13,2026-04-11T19:08:48,1,1,1,0,1,3,233.75,3,0,0,0,0,0,1,0.69,0.0,0,1,37,15,3,6,0.4054,3,1,0,0.0,1,repeat_view
synthetic_user_0041,09593622-ad83-4d14-8236-17bea51dbb13,2026-04-11T19:20:20,1,1,1,0,1,3,233.76,4,0,0,0,0,0,1,0.69,0.0,0,1,38,15,3,6,0.3947,4,2,0,0.0,1,download
synthetic_user_0041,09593622-ad83-4d14-8236-17bea51dbb13,2026-04-11T19:27:38,1,1,1,0,1,3,233.77,4,1,0,0,0,0,1,0.69,0.0,0,1,38,16,3,6,0.4211,5,2,1,0.0,1,like
synthetic_user_0026,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-04-12T00:59:14,1,1,1,0,1,3,237.31,12,1,0,0,0,0,1,0.58,0.0,0,0,23,6,0,2,0.2609,11,3,1,0.0,1,chat
synthetic_user_0140,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-04-12T01:04:05,1,1,1,0,1,3,232.23,6,4,3,1,2,0,0,0.58,0.0,0,0,24,10,3,2,0.4167,16,1,5,0.0,1,repeat_view
synthetic_user_0140,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-04-12T01:14:11,1,1,1,0,1,3,232.24,7,4,3,1,2,0,0,0.58,0.0,0,0,25,10,3,2,0.4,17,2,5,0.0,1,download
synthetic_user_0055,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-04-12T06:52:24,1,1,1,0,1,3,229.87,8,2,0,0,0,1,1,0.69,0.0,0,1,27,12,4,3,0.4444,10,1,2,0.0,1,download
synthetic_user_0018,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-04-12T07:41:10,1,1,1,0,1,3,213.92,10,3,0,1,2,0,3,1.03,0.0,0,1,28,15,9,3,0.5357,15,1,2,0.0,1,download
synthetic_user_0018,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-04-12T07:46:40,1,1,1,0,1,3,213.93,10,4,0,1,2,0,3,1.03,0.0,0,1,28,16,9,3,0.5714,16,1,3,0.0,1,chat
synthetic_user_0018,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-04-12T19:18:05,1,1,1,0,1,3,214.41,10,4,0,1,3,0,1,0.58,0.0,0,0,32,12,3,3,0.375,17,1,3,0.0,1,repeat_view
synthetic_user_0159,ea97dfce-6731-4b1d-9b03-485d04de4867,2026-04-12T21:37:44,1,1,0,1,0,4,215.77,4,1,1,0,0,0,3,1.03,0.0,0,1,20,7,1,2,0.35,2,1,1,0.0,1,repeat_view
synthetic_user_0110,09593622-ad83-4d14-8236-17bea51dbb13,2026-04-12T22:52:00,1,1,1,0,1,3,209.59,12,4,0,0,3,1,1,0.69,0.0,0,1,39,16,4,6,0.4103,19,1,4,0.0,1,download
synthetic_user_0110,09593622-ad83-4d14-8236-17bea51dbb13,2026-04-12T23:04:05,1,1,1,0,1,3,209.6,12,5,0,0,3,1,1,0.69,0.0,0,1,39,17,4,6,0.4359,20,1,5,0.0,1,bookmark
synthetic_user_0199,b1e94dc4-e19f-4e9b-85e1-69c3b4ab0e97,2026-04-13T22:34:41,1,1,1,0,1,3,222.19,3,0,0,0,0,0,3,1.03,0.0,0,1,29,16,9,3,0.5517,2,1,0,0.0,1,chat
synthetic_user_0177,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-14T00:44:53,1,1,0,1,0,3,213.99,8,0,0,0,1,1,0,0.47,0.0,0,0,185,53,16,6,0.2865,4,4,1,0.0,1,download
synthetic_user_0023,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-14T20:06:03,1,1,0,1,0,3,223.64,3,1,0,0,0,1,0,0.47,0.0,0,0,185,54,16,6,0.2919,2,1,1,0.0,1,repeat_view
synthetic_user_0023,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-14T20:12:34,1,1,0,1,0,3,223.64,4,1,0,0,0,1,0,0.47,0.0,0,0,186,54,16,6,0.2903,3,2,1,0.0,1,download
synthetic_user_0046,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-15T00:54:47,1,1,0,1,0,3,230.81,5,0,0,0,0,0,0,0.47,0.0,0,0,186,55,16,6,0.2957,1,1,0,0.0,1,repeat_view
synthetic_user_0071,087164bc-8a57-44b1-bd06-0644f475917b,2026-04-15T05:50:00,1,1,1,0,1,3,223.76,7,1,1,1,0,0,0,0.58,0.0,0,0,32,11,2,1,0.3438,9,1,1,0.0,1,repeat_view
synthetic_user_0071,087164bc-8a57-44b1-bd06-0644f475917b,2026-04-15T06:01:02,1,1,1,0,1,3,223.77,8,1,1,1,0,0,0,0.58,0.0,0,0,33,11,2,1,0.3333,10,2,1,0.0,1,download
synthetic_user_0056,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-15T22:33:03,1,1,1,0,1,3,225.16,5,2,1,0,1,1,1,0.41,0.0,0,1,25,6,1,1,0.24,9,3,2,0.0,1,download
synthetic_user_0056,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-04-15T22:46:13,1,1,1,0,1,3,225.17,5,3,1,0,1,1,1,0.41,0.0,0,1,25,7,1,1,0.28,10,3,2,0.0,1,bookmark
synthetic_user_0031,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-04-16T08:55:18,1,1,0,1,0,3,229.05,7,4,1,1,2,0,0,0.47,0.0,0,0,189,55,16,6,0.291,9,4,4,0.0,1,download
